UserID,Order,PlaceID,OrderType,Rating,food_rating,service_rating,Upayment,Budget
1135,Bubble and Squeak,135052,Breakfast,0,0,0,cash,low
1135,Orange Krispies,135052,Breakfast,0,0,0,cash,low
1135,Southern Brunch Casserole,135052,Breakfast,0,0,0,cash,low
1135,Baked French Toast,135052,Breakfast,0,0,0,cash,low
1135,Bagel Transformation,135052,Breakfast,0,0,0,cash,low
1135,Fruit Pinwheels,135052,Breakfast,0,0,0,cash,low
1135,Potato Cakes,135052,Breakfast,0,0,0,cash,low
1135,Southwest Scramble,135052,Breakfast,0,0,0,cash,low
1135,Easy Breakfast,135052,Breakfast,0,0,0,cash,low
1135,Mushroom and Pepper Frittata,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Crab Pie,135052,Breakfast,0,0,0,cash,low
1135,Fawlty Towers Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Amish Baked Oatmeal,135052,Breakfast,0,0,0,cash,low
1135,Bacon and Tomato Cups,135052,Breakfast,0,0,0,cash,low
1135,Real Swedish Pancakes (Pannkakor),135052,Breakfast,0,0,0,cash,low
1135,Bacon and Cheese Egg Appetizers,135052,Breakfast,0,0,0,cash,low
1135,Potato Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Lemon-Poppy Seed Waffles with Blueberry Sauce,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Pasta,135052,Breakfast,0,0,0,cash,low
1135,Spinach and Artichoke Strata with Red Peppers,135052,Breakfast,0,0,0,cash,low
1135,Apple French Toast Casserole,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Burritos,135052,Breakfast,0,0,0,cash,low
1135,Crunchy Granola,135052,Breakfast,0,0,0,cash,low
1135,Trail Mix,135052,Breakfast,0,0,0,cash,low
1135,Fresh Fruit Salad With Lime Cream,135052,Breakfast,0,0,0,cash,low
1135,Surprise French Toast,135052,Breakfast,0,0,0,cash,low
1135,Scrambled Morning Sunshine,135052,Breakfast,0,0,0,cash,low
1135,Stuffed Bacon Rashers,135052,Breakfast,0,0,0,cash,low
1135,Haggis Loaf,135052,Breakfast,0,0,0,cash,low
1135,Apple Pancakes,135052,Breakfast,0,0,0,cash,low
1135,"""A Bit Different"" Breakfast Pizza",135052,Breakfast,0,0,0,cash,low
1135,Fruity Breakfast Parfait,135052,Breakfast,0,0,0,cash,low
1135,Extra Easy Cookie Pops,135052,Breakfast,0,0,0,cash,low
1135,The Best Ever Waffles,135052,Breakfast,0,0,0,cash,low
1135,Champagne Brunch,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Pizza,135052,Breakfast,0,0,0,cash,low
1135,Buffet Eggs and Ham,135052,Breakfast,0,0,0,cash,low
1135,Herb and Walnut Frittata with Balsamic Vinegar,135052,Breakfast,0,0,0,cash,low
1135,Gingerbread Waffles with Orange Sauce,135052,Breakfast,0,0,0,cash,low
1135,Mushroomelettes,135052,Breakfast,0,0,0,cash,low
1135,Pannekoeken,135052,Breakfast,0,0,0,cash,low
1135,Delicious Buttermilk Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Rancheros Wrap,135052,Breakfast,0,0,0,cash,low
1135,Stuffed Canadian Bacon,135052,Breakfast,0,0,0,cash,low
1135,Cornmeal Buttermilk Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Butterscotch Pinwheels,135052,Breakfast,0,0,0,cash,low
1135,Baking Stones,135052,Breakfast,0,0,0,cash,low
1135,Banana Nut Granola,135052,Breakfast,0,0,0,cash,low
1135,Fresh Strawberry 3-Egg Omelette,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Casserole,135052,Breakfast,0,0,0,cash,low
1135,Banana Oat Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Potato Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Egg Muffin sandwich,135052,Breakfast,0,0,0,cash,low
1135,Bacon and Asparagus Frittata,135052,Breakfast,0,0,0,cash,low
1135,Mexfast,135052,Breakfast,0,0,0,cash,low
1135,So Simple Berries-N-Cream Sandwich,135052,Breakfast,0,0,0,cash,low
1135,Avocado and Strawberry Salad,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Pizza,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Bars,135052,Breakfast,0,0,0,cash,low
1135,Melon Salad with Orange-Honey Dressing,135052,Breakfast,0,0,0,cash,low
1135,Country Fried Ham with Red-Eye Gravy,135052,Breakfast,0,0,0,cash,low
1135,Baked Grits,135052,Breakfast,0,0,0,cash,low
1135,Baked Breakfast Sandwich,135052,Breakfast,0,0,0,cash,low
1135,Crab Muffins,135052,Breakfast,0,0,0,cash,low
1135,Sinus-Clearing Sausage,135052,Breakfast,0,0,0,cash,low
1135,Tasty Apple Kielbasa,135052,Breakfast,0,0,0,cash,low
1135,Rich Chocolate Brownie Waffles,135052,Breakfast,0,0,0,cash,low
1135,Frittata Di Zucchine (Zucchini Frittata),135052,Breakfast,0,0,0,cash,low
1135,Taco Eggs,135052,Breakfast,0,0,0,cash,low
1135,Grandpa's Favorite Corn Fritters,135052,Breakfast,0,0,0,cash,low
1135,Melon Bowl,135052,Breakfast,0,0,0,cash,low
1135,Brown Sugar Bacon,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Honey Dream,135052,Breakfast,0,0,0,cash,low
1135,Garlic Omelet with Hot Red Pepper,135052,Breakfast,0,0,0,cash,low
1135,Sausage and Peach Breakfast Casserole,135052,Breakfast,0,0,0,cash,low
1135,Light Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Nutty Honey Oatmeal Waffles,135052,Breakfast,0,0,0,cash,low
1135,Brunch Bake,135052,Breakfast,0,0,0,cash,low
1135,Fresh Sausage Waffles,135052,Breakfast,0,0,0,cash,low
1135,Texas Toast,135052,Breakfast,0,0,0,cash,low
1135,Apple Danish,135052,Breakfast,0,0,0,cash,low
1135,Autumn Pumpkin Spice Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Sour cream pancakes (Livanecky Z Kysele Smetany),135052,Breakfast,0,0,0,cash,low
1135,Special Recipe Scrambled Eggs,135052,Breakfast,0,0,0,cash,low
1135,Oatmeal Bake,135052,Breakfast,0,0,0,cash,low
1135,Fiesta Egg Scramble,135052,Breakfast,0,0,0,cash,low
1135,Crock Pot Little Red Rooster Breakfast,135052,Breakfast,0,0,0,cash,low
1135,Hawaiian Hash Browns,135052,Breakfast,0,0,0,cash,low
1135,Make-Ahead Scrambled Eggs,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Pizza,135052,Breakfast,0,0,0,cash,low
1135,Full Of Veggies Omelet,135052,Breakfast,0,0,0,cash,low
1135,Oatmeal &amp; Cream,135052,Breakfast,0,0,0,cash,low
1135,Shrimp and Cheese Bagels,135052,Breakfast,0,0,0,cash,low
1135,Potato Pancakes with Gouda,135052,Breakfast,0,0,0,cash,low
1135,Swiss Oven Omelet,135052,Breakfast,0,0,0,cash,low
1135,Shirley Mom's Cheese Strata,135052,Breakfast,0,0,0,cash,low
1135,Stuffed French Toast With Cranberry Sauce,135052,Breakfast,0,0,0,cash,low
1135,Apple-Walnut and Brie Omelette for Two,135052,Breakfast,0,0,0,cash,low
1135,Scrapple,135052,Breakfast,0,0,0,cash,low
1135,Open-Faced French Country Omelet,135052,Breakfast,0,0,0,cash,low
1135,Pineapple Pancakes,135052,Breakfast,0,0,0,cash,low
1135,New Orleans Eggs with Brandy Cream Sauce,135052,Breakfast,0,0,0,cash,low
1135,Fluffy Buttermilk Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Tortilla Espagnola (Potato Omelette),135052,Breakfast,0,0,0,cash,low
1135,Pizza Omelette,135052,Breakfast,0,0,0,cash,low
1135,Hearty Wheat and Cornmeal Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Cecil Dean's Pure Pork Sausages,135052,Breakfast,0,0,0,cash,low
1135,Egg Whites and Whole Wheat Toast,135052,Breakfast,0,0,0,cash,low
1135,Georgia Breakfast Muffins,135052,Breakfast,0,0,0,cash,low
1135,Chocolate Bundles,135052,Breakfast,0,0,0,cash,low
1135,Granny's Scalloped Corn,135052,Breakfast,0,0,0,cash,low
1135,Oven Cheese Fondue Strata,135052,Breakfast,0,0,0,cash,low
1135,Pumpkin Pie Waffles,135052,Breakfast,0,0,0,cash,low
1135,Parkin- The Gingerbread from England,135052,Breakfast,0,0,0,cash,low
1135,Harm's Family Eggs Benedict 1976,135052,Breakfast,0,0,0,cash,low
1135,Golden Puff,135052,Breakfast,0,0,0,cash,low
1135,Almond Granola,135052,Breakfast,0,0,0,cash,low
1135,Apricot Granola,135052,Breakfast,0,0,0,cash,low
1135,Brennan's Eggs Hussarde,135052,Breakfast,0,0,0,cash,low
1135,Southwest Sausage Casserole,135052,Breakfast,0,0,0,cash,low
1135,Easy Baked Apple Oatmeal Breakfast,135052,Breakfast,0,0,0,cash,low
1135,Muesli,135052,Breakfast,0,0,0,cash,low
1135,1 step 2 MB 4 U - 2 Minute Breakfast For You!,135052,Breakfast,0,0,0,cash,low
1135,Porridge,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Casserole Supreme,135052,Breakfast,0,0,0,cash,low
1135,Apple Danish,135052,Breakfast,0,0,0,cash,low
1135,Asparagus Alla Milanese,135052,Breakfast,0,0,0,cash,low
1135,Pizza Bagel Omelets,135052,Breakfast,0,0,0,cash,low
1135,Cheesy Bacon &amp; Sausage Breakfast Quiche,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Burrito,135052,Breakfast,0,0,0,cash,low
1135,Buttermilk French Toast,135052,Breakfast,0,0,0,cash,low
1135,"Brunch ""Blintz"" Casserole",135052,Breakfast,0,0,0,cash,low
1135,Middle Eastern Spiced Figs,135052,Breakfast,0,0,0,cash,low
1135,Gaufres (Authentic Belgian Waffles),135052,Breakfast,0,0,0,cash,low
1135,Pa Dutch Chicken &amp; Waffles,135052,Breakfast,0,0,0,cash,low
1135,Easy toast pizza,135052,Breakfast,0,0,0,cash,low
1135,Miss Erin's Orange French Toast,135052,Breakfast,0,0,0,cash,low
1135,Potato and Bacon Casserole,135052,Breakfast,0,0,0,cash,low
1135,Omuraisu (Japanese Omelette),135052,Breakfast,0,0,0,cash,low
1135,Strawberry Toast,135052,Breakfast,0,0,0,cash,low
1135,Hash Browns Surprise,135052,Breakfast,0,0,0,cash,low
1135,Bacon &amp; Egg Pie,135052,Breakfast,0,0,0,cash,low
1135,Wake-Up Seafood Breakfast For Two,135052,Breakfast,0,0,0,cash,low
1135,Homemade Granola,135052,Breakfast,0,0,0,cash,low
1135,Pumpkin Pancakes,135052,Breakfast,0,0,0,cash,low
1135,Cinnamon Syrup,135052,Breakfast,0,0,0,cash,low
1135,Mom's Sunday Waffles,135052,Breakfast,0,0,0,cash,low
1135,Smoked Salmon Spirals,135052,Breakfast,0,0,0,cash,low
1135,Easy Breakfast Rice Pudding,135052,Breakfast,0,0,0,cash,low
1135,Peanut Butter & Fruit Wraps,135052,Breakfast,0,0,0,cash,low
1135,Veronica's Pb&amp;h With Wheat Germ on Wasa Bread,135052,Breakfast,0,0,0,cash,low
1135,Onion Swiss Pie,135052,Breakfast,0,0,0,cash,low
1135,Pineapple Bread,135052,Breakfast,0,0,0,cash,low
1135,Banana Cinnamon Toast,135052,Breakfast,0,0,0,cash,low
1135,Crepes,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Bars,135052,Breakfast,0,0,0,cash,low
1135,Greek Pancakes,135052,Breakfast,0,0,0,cash,low
1135,"Easy Crock Pot Potato, Sausage and Egg Breakfast",135052,Breakfast,0,0,0,cash,low
1135,Tomato and Chorizo Clafouti,135052,Breakfast,0,0,0,cash,low
1135,Sfouggato me Marouli kai Kremidi/'Sponge' with Lettuce and Onions,135052,Breakfast,0,0,0,cash,low
1135,Cheddar-Bacon Potato Bake,135052,Breakfast,0,0,0,cash,low
1135,Velveeta rye party squares,135052,Breakfast,0,0,0,cash,low
1135,Berry Brunch Pizza,135052,Breakfast,0,0,0,cash,low
1135,Solo Spam Puff,135052,Breakfast,0,0,0,cash,low
1135,Apple Harvest Oatmeal,135052,Breakfast,0,0,0,cash,low
1135,Veggie Breakfast Burritos,135052,Breakfast,0,0,0,cash,low
1135,"Baked French Toast, New Orleans Style",135052,Breakfast,0,0,0,cash,low
1135,Zucchini Frittata,135052,Breakfast,0,0,0,cash,low
1135,Sticky Buns,135052,Breakfast,0,0,0,cash,low
1135,peach omelet,135052,Breakfast,0,0,0,cash,low
1135,Tomato and Basil Frittata,135052,Breakfast,0,0,0,cash,low
1135,Tex-Mex Scramble,135052,Breakfast,0,0,0,cash,low
1135,Crepes Florentine,135052,Breakfast,0,0,0,cash,low
1135,Easy Green Chili Eggs,135052,Breakfast,0,0,0,cash,low
1135,Maple Toast Egg Bake,135052,Breakfast,0,0,0,cash,low
1135,Brouillade of Mushrooms (or the best scrambled eggs you'll ever eat),135052,Breakfast,0,0,0,cash,low
1135,Puffy French Toast,135052,Breakfast,0,0,0,cash,low
1135,Kwick Kielbasa Hash,135052,Breakfast,0,0,0,cash,low
1135,Delicious Waffles with fruit and yogurt sauce,135052,Breakfast,0,0,0,cash,low
1135,Breakfast Bars,135052,Breakfast,0,0,0,cash,low
1135,Yogurt Cheese,135052,Breakfast,0,0,0,cash,low
1135,Welsh Rabbit,135052,Breakfast,0,0,0,cash,low
1135,French Toast Waffles,135052,Breakfast,0,0,0,cash,low
1135,Orange Nut Waffles with Orange Syrup,135052,Breakfast,0,0,0,cash,low
1135,Eggs Carbonara,135052,Breakfast,0,0,0,cash,low
1135,Pecan Griddle Cakes,135052,Breakfast,0,0,0,cash,low
1135,Liberace's Special 15-Minute Eggs,135052,Breakfast,0,0,0,cash,low
1135,Yummy and Super Easy Crock Pot Oatmeal,135052,Breakfast,0,0,0,cash,low
1135,Bacon Rollups,135052,Breakfast,0,0,0,cash,low
1135,A Different Kind of French Toast,135052,Breakfast,0,0,0,cash,low
1135,Healthy Granola,135052,Breakfast,0,0,0,cash,low
1135,Apple Waffles With Cinnamon Syrup,135052,Breakfast,0,0,0,cash,low
1135,Spanish Breakfast Eggs,135052,Breakfast,0,0,0,cash,low
1002,Potato and Bacon Frittata,132862,Breakfast,2,2,2,cash,low
1003,Banana And Vanilla Pancakes,132862,Breakfast,1,2,2,cash,low
1009,Cinnamon Applesauce Bread,132862,Breakfast,2,1,2,cash,medium
1009,Pear Frittata,132862,Breakfast,2,1,2,cash,medium
1009,Tomato Basil Tart,132862,Breakfast,2,1,2,cash,medium
1009,Ham And Cheese Kolache,132862,Breakfast,2,1,2,cash,medium
1009,Syrian Tomato and Eggs,132862,Breakfast,2,1,2,cash,medium
1009,Savory Potato Pancakes,132862,Breakfast,2,1,2,cash,medium
1009,Banana Fritters,132862,Breakfast,2,1,2,cash,medium
1016,Banana Bacon Grill,132862,Breakfast,2,2,2,cash,medium
1016,Basic Poutine Recipe,132862,Breakfast,2,2,2,cash,medium
1016,Corn Custard,132862,Breakfast,2,2,2,cash,medium
1016,Lemon Ricotta Pancakes,132862,Breakfast,2,2,2,cash,medium
1016,Grandpaw's Granola,132862,Breakfast,2,2,2,cash,medium
1016,Farmer's Omelet,132862,Breakfast,2,2,2,cash,medium
1016,"Hummus, Already Prepared (Canned) by Sy",132862,Breakfast,2,2,2,cash,medium
1016,Bacon and Potato Scramble,132862,Breakfast,2,2,2,cash,medium
1016,Banana Praline Crepes,132862,Breakfast,2,2,2,cash,medium
1016,Mushroom Omelette Roll,132862,Breakfast,2,2,2,cash,medium
1016,Quick and Easy Cinnamon Toast,132862,Breakfast,2,2,2,cash,medium
1016,Badazz Baked Baby Beer Bundts for Breakfast,132862,Breakfast,2,2,2,cash,medium
1016,Low-Fat Chinese Omelet,132862,Breakfast,2,2,2,cash,medium
1016,Addicted To Porridge,132862,Breakfast,2,2,2,cash,medium
1029,Gralefrit (a recipe by twits for twits and wannabe twits),132862,Breakfast,1,1,1,cash,low
1038,Eggs in Muffin Cups,132862,Breakfast,2,2,2,cash,low
1049,Baked Breakfast Bananas,132862,Breakfast,0,0,0,cash,high
1057,Homemade Granola,132862,Breakfast,1,0,0,cash,medium
1057,Scrambled Eggs and Ham,132862,Breakfast,1,0,0,VISA,medium
1059,Sour Cream Pancakes,132862,Breakfast,0,0,0,cash,medium
1071,Swedish Pancakes,132862,Breakfast,2,2,2,cash,high
1073,Johnny Appleseed Breakfast Spread,132862,Breakfast,0,0,0,cash,medium
1084,Gluten-Free Waffles,132862,Breakfast,2,2,2,cash,medium
1090,Egg and Bacon Casserole,132862,Breakfast,2,2,2,cash,medium
1098,Mashed Potato Pancakes,132862,Breakfast,1,2,2,cash,medium
1106,Grilled Chicken Caesar Sandwich,132862,Breakfast,2,2,2,bank_debit_cards,medium
1106,Cottage Cheese Pancakes,132862,Breakfast,2,2,2,cash,medium
1112,Southern Fleece,132862,Breakfast,1,1,1,cash,medium
1136,Company Scrambled Eggs,132862,Breakfast,2,2,2,cash,low
1137,Margaret Wood's Mushroom Casserole,132862,Breakfast,2,2,2,cash,low
1002,Zucchini Omelet,135059,Breakfast,1,2,1,cash,low
1003,Mini Frittatas With Ham &amp; Cheese,135059,Breakfast,2,2,2,cash,low
1009,The Lady and Sons Pecan Chicken ( Paula Deen ),135059,Breakfast,2,1,1,cash,medium
1009,Layth's Crazy Toast Explosion,135059,Breakfast,2,1,1,cash,medium
1009,Ranch style eggs,135059,Breakfast,2,1,1,cash,medium
1009,Puffed Pancake with Strawberries,135059,Breakfast,2,1,1,cash,medium
1009,Banana Toast,135059,Breakfast,2,1,1,cash,medium
1009,French Toast with Apple Sizzle (Foodfit website),135059,Breakfast,2,1,1,cash,medium
1009,Scramble-In-A-Pocket,135059,Breakfast,2,1,1,cash,medium
1029,Rice Pudding with Macadamia-Maple Brittle,135059,Breakfast,2,1,1,cash,low
1036,Brunch Casserole,135059,Breakfast,2,2,2,cash,medium
1085,Cheese Puffs,135059,Breakfast,2,2,1,cash,high
1116,Blueberry Yogurt Pancakes,135059,Breakfast,0,2,2,cash,medium
1116,Sunday Morning Bismarcks,135059,Breakfast,0,2,2,bank_debit_cards,medium
1116,"Leek, Potato and Tomato Frittata",135059,Breakfast,0,2,2,VISA,medium
1134,"Zucchini, Red Pepper & Leek Frittata",135059,Breakfast,2,1,0,cash,medium
1137,Flannel Cakes - Best Pancakes Ever,135059,Breakfast,2,0,2,cash,low
1002,Milky wholesome Pancakes,135041,Breakfast,2,1,0,cash,low
1002,Tamale Pancakes,135041,Breakfast,2,1,0,cash,low
1003,Granola Squares,135041,Breakfast,0,1,1,cash,low
1003,Maple Sausage,135041,Breakfast,0,1,1,cash,low
1005,Creamed Beef on Toast(SOS) by Sy,135041,Breakfast,1,1,1,cash,medium
1005,Jb's Classic Belgian Waffles (And Variations),135041,Breakfast,1,1,1,cash,medium
1045,Georgian Pumpkin Pudding,135041,Breakfast,1,2,1,cash,high
1045,Monte Cristo Strata,135041,Breakfast,1,2,1,cash,high
1045,Carrot & Tahini Sandwich,135041,Lunch,1,2,1,cash,high
1045,Cherry Sandwich Maker Snack,135041,Lunch,1,2,1,cash,high
1045,Bugwiches,135041,Lunch,1,2,1,cash,high
1045,Cheese Rolls,135041,Lunch,1,2,1,cash,high
1045,Cold Celery,135041,Lunch,1,2,1,cash,high
1045,Coconut Chicken Bites,135041,Lunch,1,2,1,cash,high
1049,Swiss Crab Melt,135041,Lunch,0,0,0,cash,high
1049,Grilled Avocado Toast,135041,Lunch,0,0,0,cash,high
1054,Cucumber Pita Wedges,135041,Lunch,2,2,2,cash,medium
1054,Virginia Fried Soft Shell Crabs,135041,Lunch,2,2,2,cash,medium
1061,Curry Curlies,135041,Lunch,2,2,2,cash,medium
1061,Chicken Caesar Wraps,135041,Lunch,2,2,2,cash,medium
1061,Giant Baked Hero,135041,Lunch,2,2,2,bank_debit_cards,medium
1061,Ham and Cheese Pockets,135041,Lunch,2,2,2,bank_debit_cards,medium
1075,Super Sandwich,135041,Lunch,1,1,0,cash,medium
1075,Linda'a Guadalajara - Style Burritos,135041,Lunch,1,1,0,cash,medium
1078,Linda's Tuna Burritos,135041,Lunch,2,1,2,VISA,medium
1078,Greek Salad,135041,Lunch,2,1,2,VISA,medium
1078,Green Death Tuna Sandwich,135041,Lunch,2,1,2,bank_debit_cards,medium
1078,Baked Crabmeat,135041,Lunch,2,1,2,bank_debit_cards,medium
1078,Corn Dogs,135041,Lunch,2,1,2,cash,medium
1078,French Roasted Vegetable Sandwiches,135041,Lunch,2,1,2,cash,medium
1086,Fruit and Tuna Salad,135041,Lunch,2,2,2,VISA,medium
1086,Flavored Nuts,135041,Lunch,2,2,2,VISA,medium
1086,Dried Fruit Roll-Ups,135041,Lunch,2,2,2,bank_debit_cards,medium
1086,Creamed Tuna,135041,Lunch,2,2,2,bank_debit_cards,medium
1086,Microwaved Garlic Mushroom Rolls,135041,Lunch,2,2,2,cash,medium
1086,Oat Fritters from South Africa,135041,Lunch,2,2,2,cash,medium
1101,Barbecued Turkey on a Bun,135041,Lunch,0,0,0,cash,low
1101,Puppy Chow Snack Mix,135041,Lunch,0,0,0,cash,low
1101,Beef Jerky,135041,Lunch,0,0,0,cash,low
1101,Marinated Green Peppers,135041,Lunch,0,0,0,cash,low
1101,East-West Flank Steak Wraps,135041,Lunch,0,0,0,cash,low
1101,Cucumber and Cheddar Cheese Sandwiches,135041,Lunch,0,0,0,cash,low
1101,Spicy Southwestern Meatball Soup,135041,Lunch,0,0,0,cash,low
1101,Sloppy Joes,135041,Lunch,0,0,0,cash,low
1101,Stuffed Cucumber Snacks,135041,Lunch,0,0,0,cash,low
1101,Sugared Walnuts,135041,Lunch,0,0,0,cash,low
1101,How to Toast Pecans,135041,Lunch,0,0,0,cash,low
1101,Lomo de Cerdo,135041,Lunch,0,0,0,cash,low
1101,Half-Time Shredded Beef Sandwiches,135041,Lunch,0,0,0,cash,low
1101,Maultaschen (Swabian Pockets),135041,Lunch,0,0,0,cash,low
1101,Pizza Pockets,135041,Lunch,0,0,0,cash,low
1101,Sharp Turkey Hoagie,135041,Lunch,0,0,0,cash,low
1101,Dried Figs,135041,Lunch,0,0,0,cash,low
1101,Rice Paper Wrapped Chicken,135041,Lunch,0,0,0,cash,low
1101,Gyros,135041,Lunch,0,0,0,cash,low
1101,Boogers on a Stick,135041,Lunch,0,0,0,cash,low
1101,Bugs in Dirt Sandwiches,135041,Lunch,0,0,0,cash,low
1101,Homemade Dill Pickles,135041,Lunch,0,0,0,cash,low
1101,Honey Dijon Mustard Chicken With Apricot,135041,Lunch,0,0,0,cash,low
1101,Marinated Mushrooms,135041,Lunch,0,0,0,cash,low
1101,Salmon Club Sandwich with Roasted Shallot Smear,135041,Lunch,0,0,0,cash,low
1101,Spicy Pearl Onion Sours,135041,Lunch,0,0,0,cash,low
1101,Pork Liver Pudding ( Spread / Dip ),135041,Lunch,0,0,0,cash,low
1101,Cucumber Tea Sandwiches with Tarragon Butter,135041,Lunch,0,0,0,cash,low
1101,Barbecued Chicken Sandwiches,135041,Lunch,0,0,0,cash,low
1101,Tuna Pockets,135041,Lunch,0,0,0,cash,low
1104,Mom's Popcorn Balls,135041,Lunch,1,2,1,VISA,medium
1104,Italian Beef Sandwiches,135041,Lunch,1,2,1,VISA,medium
1104,Italian Beef Sandwiches II,135041,Lunch,1,2,1,cash,medium
1104,Steak and Artichoke Croissant Sandwiches,135041,Lunch,1,2,1,cash,medium
1106,Garden Burger with Mushroom and Peppers,135041,Lunch,1,1,1,bank_debit_cards,medium
1106,Tunisian Eggplant (Aubergine) Salad,135041,Lunch,1,1,1,bank_debit_cards,medium
1106,Moroccan Eggplant (Aubergine) Salad I,135041,Lunch,1,1,1,cash,medium
1106,A Real Philly Cheesesteak,135041,Lunch,1,1,1,cash,medium
1126,Philly Cheesesteak Sandwich,135041,Lunch,2,1,1,cash,low
1126,Cocktail Crisps,135041,Lunch,2,1,1,cash,low
1135,Toasted Pumpkin Seeds ( Pepitas),135041,Lunch,0,0,0,cash,low
1135,Pumpkin Seed Snack Combo,135041,Lunch,0,0,0,cash,low
1135,Baked Caramel Corn II,135041,Lunch,0,0,0,cash,low
1135,Cheese Toast,135041,Lunch,0,0,0,cash,low
1135,Pesto Beef Sandwich-in-the-Round,135041,Lunch,0,0,0,cash,low
1135,Crisp Lasagna Chips,135041,Lunch,0,0,0,cash,low
1135,Beef Jerky II,135041,Lunch,0,0,0,cash,low
1135,Phyllo-Wrapped Salmon with Roasted Red Peppers,135041,Lunch,0,0,0,cash,low
1135,Spicy Fish Cakes,135041,Lunch,0,0,0,cash,low
1135,Mustard Pickles,135041,Lunch,0,0,0,cash,low
1135,Spicy Nuts,135041,Lunch,0,0,0,cash,low
1135,Homemade Tortilla Chips,135041,Lunch,0,0,0,cash,low
1135,Cinco de Mayo,135041,Lunch,0,0,0,cash,low
1135,Wonderful Microwave Honey Roasted Nuts,135041,Lunch,0,0,0,cash,low
1135,Chinese Chicken Sandwich,135041,Lunch,0,0,0,cash,low
1135,Cheese Bites,135041,Lunch,0,0,0,cash,low
1135,Spiced Pecans,135041,Lunch,0,0,0,cash,low
1135,Okonomiyaki - Japanese Pizza,135041,Lunch,0,0,0,cash,low
1135,Corn Ball Fritters,135041,Lunch,0,0,0,cash,low
1135,Sugared Pecans,135041,Lunch,0,0,0,cash,low
1135,Spiced Sugared Pecans,135041,Lunch,0,0,0,cash,low
1135,Mushroom-And-Roasted Pepper Sandwich,135041,Lunch,0,0,0,cash,low
1135,Frijoles Rancheros,135041,Lunch,0,0,0,cash,low
1135,Shrimp Spring Rolls (Goi Cuon),135041,Lunch,0,0,0,cash,low
1135,Sour Cream Pecans,135041,Lunch,0,0,0,cash,low
1135,Sinfully Delicious Pecans,135041,Lunch,0,0,0,cash,low
1135,Poor Boys-Italian Beef,135041,Lunch,0,0,0,cash,low
1135,Roast Beef Poor Boys,135041,Lunch,0,0,0,cash,low
1135,Working Woman's Poor Boys,135041,Lunch,0,0,0,cash,low
1135,Dijon Dippers,135041,Lunch,0,0,0,cash,low
1135,Pickled Pigs Feet,135041,Lunch,0,0,0,cash,low
1135,Glazed Nuts,135041,Lunch,0,0,0,cash,low
1135,Glazed Nuts II,135041,Lunch,0,0,0,cash,low
1135,Day After Thanksgiving (Or Christmas) Turkey Wellington,135041,Lunch,0,0,0,cash,low
1135,Pecan Blue Cheese Crackers,135041,Lunch,0,0,0,cash,low
1135,Baked Sweet Potato Chips,135041,Lunch,0,0,0,cash,low
1135,Roti and Beef Curry,135041,Lunch,0,0,0,cash,low
1135,Avocado Dip,135041,Lunch,0,0,0,cash,low
1135,Lemon-Garlic Olives,135041,Lunch,0,0,0,cash,low
1135,Reuben Sandwich,135041,Lunch,0,0,0,cash,low
1135,Reuben Sandwich II,135041,Lunch,0,0,0,cash,low
1135,Reuben Sandwiches,135041,Lunch,0,0,0,cash,low
1135,Salami,135041,Lunch,0,0,0,cash,low
1135,Salami a la Fred,135041,Lunch,0,0,0,cash,low
1135,Easy Pita Pockets,135041,Lunch,0,0,0,cash,low
1135,Elvis Presley's Grilled Peanut Butter and Banana Sandwich,135041,Lunch,0,0,0,cash,low
1135,Microwave - American- Welsh Rarebit,135041,Lunch,0,0,0,cash,low
1135,Open Faced Stroganoff Sandwich,135041,Lunch,0,0,0,cash,low
1135,Open-Faced Crab Sandwich,135041,Lunch,0,0,0,cash,low
1135,Grilled Salmon &amp; Cheddar Sandwiches,135041,Lunch,0,0,0,cash,low
1135,Cheddar Mushroom Open-Face Sandwich,135041,Lunch,0,0,0,cash,low
1135,Savory Cheddar Sandwiches,135041,Lunch,0,0,0,cash,low
1135,No-Bread Sandwiches,135041,Lunch,0,0,0,cash,low
1135,Sausage Sandwiches,135041,Lunch,0,0,0,cash,low
